Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
1.0752103327202307e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07165562932031122,0.18231799388779504,0.1286002109852686,0.00010507263968624043,0.026924161289274082,0.0001876914160460046,3.674433879460859e-16,4.638175209095108e-07,4.527240656202179e-08,2.0871209462903805e-15,3.866933852728632e-33,4.683314939633541e-19,1.1038647465078967e-20,2.125924111296511e-05,2.116141765328992e-21,7.589500780350413e-21,2.4457194181493157e-15,7.574636223065037e-18,4.583641003340265e-15,9.322045075410827e-05,2.2033531323340585e-07,1.4537373919960097e-06,0.0008115964418915181,0.03346487869781688,6.274175968511328e-11,8.26020296542522e-07,7.431518000893068e-05,1.9620900895032203e-06,9.373382022696267e-07,2.921323554756194e-07,2.0117628765847915e-06,1.0704534630141189e-13,9.99950601328492e-11,0.01757240506989098,6.527483075379877e-11,0.00018925505068161653
1.075790335829528e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07164505816794221,0.18230969948929798,0.12858833956075053,0.00010512842405775485,0.02693696830230246,0.00018763387576868246,3.675912439120002e-16,4.640812513627002e-07,4.5293035029401693e-08,2.0873635028484807e-15,3.87583382858074e-33,4.682466408153449e-19,1.1055867446483673e-20,2.1275951705469822e-05,2.1183573765282473e-21,7.590681434004666e-21,2.4465488812595747e-15,7.575006934465322e-18,4.586613592281228e-15,9.318720501102705e-05,2.204271297073192e-07,1.4533629575435755e-06,0.0008113919493880959,0.033467295800540336,6.272522601184571e-11,8.259839184054424e-07,7.428324961733485e-05,1.9615950398104677e-06,9.369089732906169e-07,2.921791302705252e-07,2.0124226738363925e-06,1.0699111521076827e-13,9.996701552945258e-11,0.017580794987523816,6.521987838046295e-11,0.00018928938813472817
1.0763703389388254e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0716344934351797,0.1823014065374671,0.12857647273328174,0.00010518419811264756,0.026949772802204106,0.00018757636477807467,3.6773906179987047e-16,4.643449556738512e-07,4.531365899746502e-08,2.0876059203888248e-15,3.884748719196608e-33,4.681618822975058e-19,1.1073103056853875e-20,2.1292664101807294e-05,2.1205736917181285e-21,7.591861393103718e-21,2.4473779057351966e-15,7.575377450576139e-18,4.58958625150092e-15,9.315399548243747e-05,2.2051890529199858e-07,1.4529888504413555e-06,0.0008111876616212029,0.03346970784791343,6.270871021549009e-11,8.259475350538588e-07,7.425135767546535e-05,1.961100414321539e-06,9.364800628544856e-07,2.9222585444669046e-07,2.0130821814978228e-06,1.0693696544434922e-13,9.993900580949983e-11,0.017589183298463658,6.516502414297694e-11,0.00018932368794005546
1.0775303451574201e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07161338320546005,0.18228482497160176,0.12855275285464815,0.00010529571528072584,0.02697537426779825,0.00018746143061722595,3.6803458347456626e-16,4.648722858659859e-07,4.535489344506904e-08,2.0880903386554733e-15,3.9026233056257005e-33,4.67992648561833e-19,1.1107621174782731e-20,2.132609429299014e-05,2.1250084309389404e-21,7.594219231675958e-21,2.449034639283477e-15,7.57611789797878e-18,4.59553178015467e-15,9.308768484900925e-05,2.207023339192576e-07,1.452241616687184e-06,0.0008107796991114823,0.033474516797798386,6.267573214696364e-11,8.258747527399174e-07,7.41876888871929e-05,1.9601124339453855e-06,9.356231965431243e-07,2.9231915109955756e-07,2.0144003291493628e-06,1.068289035398176e-13,9.988309079482864e-11,0.017605955103587503,6.505560920311903e-11,0.00018939217477056117
1.0786903513760148e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07159229858519155,0.18226824918579632,0.12852905131972345,0.00010540719120681849,0.027000965696387942,0.00018734661348362804,3.683299532359425e-16,4.653995114778537e-07,4.539610992366733e-08,2.0885742015688305e-15,3.920557733867313e-33,4.678237915784318e-19,1.1142201839395589e-20,2.1359531660560554e-05,2.129445976731775e-21,7.596574304098391e-21,2.4506896197964858e-15,7.576857567367054e-18,4.601477588058777e-15,9.302151841545102e-05,2.208855993661045e-07,1.4514956875394612e-06,0.0008103725519971961,0.03347930558978388,6.264282527050092e-11,8.258019496661755e-07,7.412417313804508e-05,1.959126144363042e-06,9.347676012013686e-07,2.9241224574708385e-07,2.015717321734167e-06,1.0672115983077787e-13,9.982731466410548e-11,0.017622720491901344,6.494658418386577e-11,0.00018946051149900121
1.0798503575946096e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07157123952851985,0.18225167917564986,0.1285053680989311,0.00010551862590731143,0.027026547098287532,0.0001872319132970112,3.6862517134912507e-16,4.659266325014623e-07,4.543730845206061e-08,2.089057509607479e-15,3.938552125835114e-33,4.676553101743239e-19,1.1176845071136895e-20,2.1392976178609407e-05,2.1338863228401763e-21,7.598926618379668e-21,2.4523428482772124e-15,7.577596460827546e-18,4.607423673971956e-15,9.295549574515082e-05,2.2106870188301221e-07,1.4507510598148063e-06,0.0008099662179225103,0.033484074266075164,6.260998937773216e-11,8.257291258980586e-07,7.40608099241235e-05,1.958141541575404e-06,9.339132746971174e-07,2.925051387016523e-07,2.0170331614413074e-06,1.066137329479261e-13,9.977167699340139e-11,0.017639479470032093,6.483794734686798e-11,0.00018952869845038393
1.0810103638132043e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07155020598969747,0.18223511493676375,0.12848170316276242,0.00010563001939863323,0.027052118483794265,0.00018711732997666848,3.689202380785951e-16,4.664536489288886e-07,4.5478489049016664e-08,2.0895402632500738e-15,3.956606603505229e-33,4.674872031814601e-19,1.121155089036505e-20,2.1426427821271693e-05,2.1383294630109154e-21,7.601276182499739e-21,2.4539943257293187e-15,7.578334580439313e-18,4.613370036654374e-15,9.288961640325298e-05,2.2125164172000225e-07,1.4500077303405076e-06,0.0008095606945409278,0.03348882286877018,6.257722426118086e-11,8.256562815009139e-07,7.39975987437007e-05,1.9571586215962085e-06,9.330602149003755e-07,2.925978302750461e-07,2.0183478504541904e-06,1.0650662174979032e-13,9.971617736087212e-11,0.017656232044594728,6.472969696345457e-11,0.00018959673594885635
1.0833303762503939e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07150821528314483,0.1822020037551878,0.12843442802660313,0.00010585268281968941,0.027103231246732345,0.0001868885136098203,3.695099184410989e-16,4.6750736796384764e-07,4.5560796523523676e-08,2.090504109262043e-15,3.992896304168781e-33,4.671521077818193e-19,1.128115037228418e-20,2.1493352377197624e-05,2.1472241005428525e-21,7.605967092012357e-21,2.45729203156562e-15,7.57980850639536e-18,4.6252635873749075e-15,9.2758285973978e-05,2.2161703435205456e-07,1.4485249535053138e-06,0.0008087520705175958,0.03349826002122691,6.251190553090837e-11,8.255105310805728e-07,7.387163048724436e-05,1.9551978141822458e-06,9.313578869201663e-07,2.9278261052257554e-07,2.0209737851026052e-06,1.062933416291729e-13,9.960559053130587e-11,0.01768971800941579,6.451434868287954e-11,0.0001897323638793532
1.0856503886875835e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07146632610168557,0.18216891560592038,0.1283872256765367,0.00010607518160225907,0.027154304067237928,0.00018666016372883933,3.700989964264431e-16,4.685606685207291e-07,4.564303249667364e-08,2.0914657434352345e-15,4.0294278129114956e-33,4.668184961330386e-19,1.1351000446298081e-20,2.156030512230099e-05,2.1561298393671553e-21,7.610647095854573e-21,2.4605827453478413e-15,7.581279361717988e-18,4.637158230330909e-15,9.262752368365328e-05,2.219817792534077e-07,1.4470473318644e-06,0.0008079466613407355,0.03350761738179746,6.244686743629857e-11,8.253646989263528e-07,7.374626439794884e-05,1.9532436904871774e-06,9.296606002637089e-07,2.92966588972294e-07,2.02359514303412e-06,1.060813101321286e-13,9.949555083480755e-11,0.017723178439045847,6.430052568524902e-11,0.0001898673978664918
1.0879704011247731e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.071424538083167,0.18213585045384764,0.12834009587893475,0.00010629751587927841,0.027205337027074363,0.00018643227967276478,3.706874741274019e-16,4.696135505386364e-07,4.572519711742894e-08,2.0924251696009705e-15,4.0662021077753065e-33,4.664863590661599e-19,1.1421101272178143e-20,2.1627285851247808e-05,2.165046629576151e-21,7.615316256762977e-21,2.463866475128733e-15,7.582747162771404e-18,4.649053955656248e-15,9.249732611592843e-05,2.2234587840801075e-07,1.4455748404165805e-06,0.0008071444485707542,0.03351689528342414,6.238210834703007e-11,8.25218785558125e-07,7.362149653918738e-05,1.951296219080153e-06,9.279683379688325e-07,2.931497680974874e-07,2.026211941514021e-06,1.0587051800934918e-13,9.93860549581639e-11,0.01775661338597658,6.408821445406671e-11,0.00019000184047262756
1.0902904135619628e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0713828508671217,0.18210280826389055,0.1282930384012425,0.00010651968578433718,0.027256330207734002,0.00018620486077407814,3.712753536266083e-16,4.706660139577747e-07,4.5807290534231906e-08,2.0933823915912205e-15,4.103220167783037e-33,4.66155687488887e-19,1.1491453008326118e-20,2.1694294359404767e-05,2.173974421315402e-21,7.619974637003005e-21,2.467143228971101e-15,7.584211925802438e-18,4.6609507535081126e-15,9.236768988178158e-05,2.2270933379264136e-07,1.4441074543274047e-06,0.0008063454139133447,0.03352609405735952,6.231762664571409e-11,8.250727914944222e-07,7.349732300804718e-05,1.949355368731392e-06,9.26281083108769e-07,2.93332150362192e-07,2.0288241977187388e-06,1.056609561046109e-13,9.92770996152511e-11,0.017790022902511242,6.38774016136814e-11,0.00019013569424657106
1.0926104259991524e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07134126409475747,0.18206978900100554,0.12824605301197212,0.00010674169145166807,0.027307283690439478,0.0001859779063588554,3.718626369966251e-16,4.7171805871944976e-07,4.588931289500746e-08,2.094337413238427e-15,4.140482972931136e-33,4.6582647238477e-19,1.156205581177793e-20,2.176133044283655e-05,2.182913164784161e-21,7.624622298375633e-21,2.4704130149475787e-15,7.58567366694169e-18,4.672848614066991e-15,9.223861161923717e-05,2.2307214737692855e-07,1.442645148927643e-06,0.0008055495392179647,0.03353521403317719,6.225342072776351e-11,8.249267172524192e-07,7.337373993496136e-05,1.947421108410389e-06,9.245988187926698e-07,2.9351373822125125e-07,2.0314319287363934e-06,1.0545261534734587e-13,9.916868154674441e-11,0.017823407040765668,6.366807392837036e-11,0.0001902689617236817
1.094930438436342e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07129977740894813,0.18203679263018516,0.12819913948069658,0.00010696353301613709,0.0273581975561449,0.00018575141574691097,3.724493263000112e-16,4.727696847660644e-07,4.597126434716577e-08,2.0952902383753395e-15,4.177991504182808e-33,4.654987048124331e-19,1.1632909838207183e-20,2.1828393898303435e-05,2.191862810235822e-21,7.629259302221224e-21,2.473675841140418e-15,7.587132402204583e-18,4.684747527536664e-15,9.211008799310072e-05,2.23434321123375e-07,1.4411878997118572e-06,0.0008047568064764052,0.0335442555387821,6.218948900126496e-11,8.247805633479e-07,7.325074348336266e-05,1.945493407284335e-06,9.229215281661001e-07,2.936945341203479e-07,2.0340351515673686e-06,1.0524548675500298e-13,9.9060797519852e-11,0.017856765852669404,6.346021830052322e-11,0.00019040164542595702
1.0972504508735316e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07125839045422527,0.18200381911645847,0.12815229757804422,0.00010718521061323453,0.027409071885536984,0.00018552538825192567,3.7303542358938095e-16,4.7382089204111704e-07,4.605314503760437e-08,2.0962408708348674e-15,4.2157467434618126e-33,4.651723759048889e-19,1.1704015241928266e-20,2.1895484523259123e-05,2.2008233079783223e-21,7.633885709422697e-21,2.476931715641297e-15,7.588588147492352e-18,4.6966474841441916e-15,9.198211569471909e-05,2.237958569873759e-07,1.439735682337139e-06,0.0008039671978215158,0.03355321890041949,6.212582988685471e-11,8.246343302952159e-07,7.312832984937166e-05,1.943572234716954e-06,9.212491944114745e-07,2.938745404959846e-07,2.03663388312488e-06,1.0503956143047508e-13,9.89534443280752e-11,0.017890099389966548,6.325382176890945e-11,0.00019053374786211176
1.0995704633107213e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07121710287676764,0.18197086842489166,0.12810552707569128,0.00010740672437906383,0.027459906759036343,0.00018529982318161,3.736209309074801e-16,4.74871680489199e-07,4.6134955112711106e-08,2.0971893144498967e-15,4.25374967364449e-33,4.648474768686622e-19,1.1775372175900365e-20,2.196260211584792e-05,2.209794608374654e-21,7.638501580410115e-21,2.480180646551069e-15,7.59004091859325e-18,4.708548474139893e-15,9.185469144167721e-05,2.2415675691724467e-07,1.4382884726214937e-06,0.0008031806955255716,0.03356210444268666,6.206244181759158e-11,8.244880186073037e-07,7.300649526140045e-05,1.9416575602662586e-06,9.195818007486042e-07,2.940537597756068e-07,2.039228140235515e-06,1.0483483056142398e-13,9.884661879090137e-11,0.017923407704216972,6.304887150669365e-11,0.0001906652715276797
1.1018904757479109e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07117591432439212,0.18193794052058881,0.12805882774635635,0.0001076280744503321,0.02751070225679875,0.00018507471983783848,3.7420585028725e-16,4.7592205005599106e-07,4.621669471836656e-08,2.098135573053131e-15,4.292001278553011e-33,4.645239989830576e-19,1.1846980791730906e-20,2.2029746474902387e-05,2.2187766618432833e-21,7.643106975165086e-21,2.4834226419795655e-15,7.591490731183565e-18,4.720450487797342e-15,9.172781197754797e-05,2.2451702285423402e-07,1.4368462465424858e-06,0.0008023972819989192,0.0335709124885428,6.199932323883533e-11,8.243416287956496e-07,7.288523597982497e-05,1.9397493536829657e-06,9.179193304351391e-07,2.94232194377642e-07,2.0418179396397712e-06,1.0463128541973828e-13,9.874031775354606e-11,0.017956690846797265,6.284535482000571e-11,0.00019079621890509866
1.1042104881851005e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07113482444654515,0.1819050353686924,0.12801219936379432,0.00010784926096434108,0.027561458458716197,0.00018485007751677812,3.7479018375188813e-16,4.769720006882621e-07,4.629836399994646e-08,2.0990796504769574e-15,4.33050254294883e-33,4.6420193359945965e-19,1.1918841239678892e-20,2.2096917399941014e-05,2.2277694188585465e-21,7.6477019532251e-21,2.486657710045407e-15,7.59293760082863e-18,4.732353515413338e-15,9.160147407165387e-05,2.2487665673255698e-07,1.4354089802359256e-06,0.0008016169397886734,0.03357964335931841,6.19364726081219e-11,8.241951613702129e-07,7.276454829667163e-05,1.937847584909234e-06,9.162617667669849e-07,2.944098467114669e-07,2.044403297992609e-06,1.0442891735967658e-13,9.863453808670981e-11,0.017989948868901758,6.264325914660868e-11,0.00019092659246379263
1.1088505130594795e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07105293932031725,0.18183929318288258,0.12791915453915564,0.00010829114387270666,0.027662853293272314,0.00018440217309969792,3.7595710098021754e-16,4.790706449417378e-07,4.646149216987203e-08,2.1009612771133977e-15,4.408257993904138e-33,4.63562006099976e-19,1.2063318226241669e-20,2.2231338149460236e-05,2.2457868457081287e-21,7.65686089521411e-21,2.493107096606277e-15,7.595822572995378e-18,4.756162573824234e-15,9.135041013910444e-05,2.2559403601498716e-07,1.4325492322668108e-06,0.0008000654001818038,0.0335968748528648,6.18115690811395e-11,8.239019957102419e-07,7.252487305005487e-05,1.9340632415078126e-06,9.129612927439748e-07,2.9476281416699934e-07,2.0495607577395285e-06,1.0402767831097871e-13,9.84245304733473e-11,0.018056389755554802,6.224328124011715e-11,0.00019118562793813462
1.1134905379338586e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07097144472590806,0.18177364158938666,0.1278263908123175,0.00010873237421411723,0.02776409189660951,0.0001839561041905054,3.771216985855723e-16,4.811676128454227e-07,4.662434077548659e-08,2.1028342250061507e-15,4.4870239231294585e-33,4.629276265957878e-19,1.2208804310823575e-20,2.236586277418176e-05,2.263846493851051e-21,7.665978873952308e-21,2.4995288713504944e-15,7.598695957434654e-18,4.779975572210968e-15,9.110147430408217e-05,2.2630891009827402e-07,1.4297090409155499e-06,0.0007985259397668392,0.033613801461766686,6.168771913597763e-11,8.236085256764455e-07,7.228744047846899e-05,1.9303042933718493e-06,9.096802458276261e-07,2.951126812378827e-07,2.0547006510259407e-06,1.036310458733525e-13,9.821657141666618e-11,0.018122730770121456,6.184883986637209e-11,0.0001914423974490225
1.1181305628082376e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07089033791664176,0.1817080803107749,0.12773390641002372,0.00010917295310745238,0.027865174898487003,0.0001835118649663286,3.7828399240920357e-16,4.83262904012335e-07,4.678691096186538e-08,2.104698524787522e-15,4.566808241833216e-33,4.62298728420042e-19,1.2355300647307864e-20,2.250048969470296e-05,2.2819479691349533e-21,7.675056350173213e-21,2.505923099522247e-15,7.60155787477625e-18,4.803792433782453e-15,9.08546416226306e-05,2.270212942049343e-07,1.4268882208310828e-06,0.0007969984237089386,0.03363042569903235,6.156491085931585e-11,8.233147552931612e-07,7.205222202450378e-05,1.9265705067765635e-06,9.064184938041361e-07,2.9545946687795187e-07,2.059823108067241e-06,1.032389537710536e-13,9.801063677430032e-11,0.0181889723156929,6.145983911619837e-11,0.000191696920291964
1.1227705876826167e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.07080961617105895,0.18164260907027918,0.12764169957503135,0.00010961288168022523,0.027966102924555303,0.0001830694495252854,3.7944399814249933e-16,4.853565180726179e-07,4.69492038662367e-08,2.1065542070707444e-15,4.64761887559251e-33,4.6167524599112315e-19,1.2502808368338259e-20,2.2635217342365743e-05,2.3000908783400068e-21,7.684093777897417e-21,2.512289846486778e-15,7.604408443969938e-18,4.8276130821174634e-15,9.060988753907526e-05,2.277312034469755e-07,1.4240865890682988e-06,0.0007954827192350959,0.033646750052547206,6.144313252152103e-11,8.230206885593306e-07,7.181918960636546e-05,1.922861650913396e-06,9.031759051098698e-07,2.958031899004657e-07,2.064928257761249e-06,1.0285133696612194e-13,9.780670278783205e-11,0.018255114792536897,6.107618504595287e-11,0.00019194921556232297
